entity_id,state,last_updated
sensor.sm_a336b_app_memory,0.028,2023-01-28 13:48:01.020337
sensor.sm_a336b_battery_power,0.0,2023-01-28 13:48:01.024662
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 13:48:01.026562
sensor.sm_a336b_light_sensor,0,2023-01-28 13:48:01.028373
binary_sensor.sm_a336b_interactive,on,2023-01-28 13:48:01.032278
device_tracker.sm_a336b,not_home,2023-01-28 13:48:02.992070
device_tracker.sm_a336b,not_home,2023-01-28 13:49:42.872202
sensor.sm_a336b_app_memory,0.03,2023-01-28 13:49:53.055938
sensor.sm_a336b_battery_level,38,2023-01-28 13:49:53.057946
sensor.sm_a336b_battery_temperature,26.3,2023-01-28 13:49:53.059770
sensor.sm_a336b_battery_power,0.0,2023-01-28 13:49:53.064000
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 13:49:53.065825
sensor.sm_a336b_light_sensor,175,2023-01-28 13:49:53.067583
binary_sensor.sm_a336b_interactive,off,2023-01-28 13:49:53.071902
sensor.sm_a336b_mobile_rx_gb,2.815,2023-01-28 13:49:53.073689
sensor.sm_a336b_total_rx_gb,45.049,2023-01-28 13:49:53.075480
sensor.sm_a336b_app_tx_gb,0.0302,2023-01-28 13:53:03.532655
sensor.sm_a336b_app_memory,0.032,2023-01-28 13:53:03.536000
sensor.sm_a336b_battery_power,0.0,2023-01-28 13:53:03.538017
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-28 13:53:03.539828
sensor.sm_a336b_light_sensor,0,2023-01-28 13:53:03.543848
device_tracker.sm_a336b,not_home,2023-01-28 13:54:20.232229
device_tracker.sm_a336b,not_home,2023-01-28 14:01:35.276021
sensor.sm_a336b_app_memory,0.035,2023-01-28 14:02:53.784213
sensor.sm_a336b_battery_temperature,25.1,2023-01-28 14:02:53.788381
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:02:53.790297
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 14:02:53.792067
sensor.sm_a336b_light_sensor,13,2023-01-28 14:02:53.793946
binary_sensor.sm_a336b_interactive,on,2023-01-28 14:02:53.795900
device_tracker.sm_a336b,not_home,2023-01-28 14:02:56.076868
device_tracker.sm_a336b,not_home,2023-01-28 14:04:08.427258
sensor.sm_a336b_detected_activity,unknown,2023-01-28 14:04:34.573842
sensor.sm_a336b_app_memory,0.038,2023-01-28 14:04:34.579016
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:04:34.581039
sensor.sm_a336b_screen_brightness,32,2023-01-28 14:04:34.582853
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 14:04:34.586816
sensor.sm_a336b_light_sensor,27,2023-01-28 14:04:34.588619
sensor.sm_a336b_active_notification_count,10,2023-01-28 14:04:34.590449
binary_sensor.sm_a336b_interactive,off,2023-01-28 14:04:34.594874
sensor.sm_a336b_mobile_rx_gb,2.816,2023-01-28 14:04:34.598725
sensor.sm_a336b_total_rx_gb,45.05,2023-01-28 14:04:34.606737
device_tracker.sm_a336b,not_home,2023-01-28 14:04:39.557874
sensor.sm_a336b_detected_activity,walking,2023-01-28 14:05:30.397489
sensor.sm_a336b_app_memory,0.021,2023-01-28 14:05:30.401182
sensor.sm_a336b_battery_power,-0.01,2023-01-28 14:05:30.405387
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 14:05:30.407255
sensor.sm_a336b_light_sensor,0,2023-01-28 14:05:30.409006
binary_sensor.sm_a336b_interactive,on,2023-01-28 14:05:30.410819
sensor.sm_a336b_total_tx_gb,1.401,2023-01-28 14:05:30.416713
device_tracker.sm_a336b,not_home,2023-01-28 14:05:33.402711
device_tracker.sm_a336b,not_home,2023-01-28 14:06:46.162776
sensor.sm_a336b_app_memory,0.023,2023-01-28 14:07:44.045184
sensor.sm_a336b_battery_level,37,2023-01-28 14:07:44.047212
sensor.sm_a336b_battery_temperature,23.7,2023-01-28 14:07:44.049086
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:07:44.053300
sensor.sm_a336b_screen_brightness,142,2023-01-28 14:07:44.055151
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 14:07:44.056936
sensor.sm_a336b_light_sensor,1505,2023-01-28 14:07:44.061967
binary_sensor.sm_a336b_interactive,off,2023-01-28 14:07:44.063873
sensor.sm_a336b_mobile_rx_gb,2.817,2023-01-28 14:07:44.065568
sensor.sm_a336b_mobile_tx_gb,0.116,2023-01-28 14:07:44.070328
sensor.sm_a336b_total_rx_gb,45.051,2023-01-28 14:07:44.072155
device_tracker.sm_a336b,not_home,2023-01-28 14:07:48.977331
sensor.sm_a336b_app_memory,0.026,2023-01-28 14:08:08.193839
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:08:08.195904
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-28 14:08:08.200449
sensor.sm_a336b_light_sensor,40,2023-01-28 14:08:08.202354
sensor.sm_a336b_active_notification_count,12,2023-01-28 14:08:08.204232
sensor.sm_a336b_total_rx_gb,45.052,2023-01-28 14:08:08.208445
device_tracker.sm_a336b,not_home,2023-01-28 14:09:34.609556
device_tracker.sm_a336b,not_home,2023-01-28 14:10:43.270505
device_tracker.sm_a336b,not_home,2023-01-28 14:11:52.357349
device_tracker.sm_a336b,not_home,2023-01-28 14:13:00.549312
device_tracker.sm_a336b,not_home,2023-01-28 14:14:09.241631
sensor.sm_a336b_app_rx_gb,0.0561,2023-01-28 14:14:31.261066
sensor.sm_a336b_app_memory,0.029,2023-01-28 14:14:31.264598
sensor.sm_a336b_battery_power,-0.01,2023-01-28 14:14:31.266597
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 14:14:31.268402
sensor.sm_a336b_light_sensor,2296,2023-01-28 14:14:31.272337
binary_sensor.sm_a336b_interactive,on,2023-01-28 14:14:31.274212
device_tracker.sm_a336b,not_home,2023-01-28 14:14:33.705422
device_tracker.sm_a336b,not_home,2023-01-28 14:15:47.846286
sensor.sm_a336b_detected_activity,unknown,2023-01-28 14:16:14.027915
sensor.sm_a336b_app_memory,0.02,2023-01-28 14:16:14.031216
sensor.sm_a336b_battery_level,36,2023-01-28 14:16:14.033164
sensor.sm_a336b_battery_temperature,22.8,2023-01-28 14:16:14.035124
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:16:14.039016
sensor.sm_a336b_last_used_app,com.sec.android.gallery3d,2023-01-28 14:16:14.040889
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 14:16:14.042695
binary_sensor.sm_a336b_interactive,off,2023-01-28 14:16:14.050518
sensor.sm_a336b_mobile_rx_gb,2.818,2023-01-28 14:16:14.052334
device_tracker.sm_a336b,not_home,2023-01-28 14:16:19.178300
device_tracker.sm_a336b,not_home,2023-01-28 14:17:30.368701
device_tracker.sm_a336b,not_home,2023-01-28 14:18:39.151299
device_tracker.sm_a336b,not_home,2023-01-28 14:19:49.920341
device_tracker.sm_a336b,not_home,2023-01-28 14:20:58.486245
device_tracker.sm_a336b,not_home,2023-01-28 14:22:07.343166
sensor.sm_a336b_detected_activity,walking,2023-01-28 14:23:15.115918
sensor.sm_a336b_app_tx_gb,0.0303,2023-01-28 14:23:15.117995
sensor.sm_a336b_app_memory,0.023,2023-01-28 14:23:15.119849
sensor.sm_a336b_battery_temperature,22.0,2023-01-28 14:23:15.123897
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:23:15.125746
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-28 14:23:15.127503
sensor.sm_a336b_light_sensor,316,2023-01-28 14:23:15.129623
device_tracker.sm_a336b,not_home,2023-01-28 14:23:16.145886
device_tracker.sm_a336b,not_home,2023-01-28 14:24:25.227051
device_tracker.sm_a336b,not_home,2023-01-28 14:25:35.557213
device_tracker.sm_a336b,not_home,2023-01-28 14:26:40.026637
device_tracker.sm_a336b,not_home,2023-01-28 14:27:49.150792
device_tracker.sm_a336b,not_home,2023-01-28 14:28:59.751687
device_tracker.sm_a336b,not_home,2023-01-28 14:30:07.085429
device_tracker.sm_a336b,not_home,2023-01-28 14:31:15.714368
device_tracker.sm_a336b,not_home,2023-01-28 14:32:25.127570
device_tracker.sm_a336b,not_home,2023-01-28 14:33:34.327499
device_tracker.sm_a336b,not_home,2023-01-28 14:34:42.210315
device_tracker.sm_a336b,not_home,2023-01-28 14:35:51.191816
device_tracker.sm_a336b,not_home,2023-01-28 14:36:59.630443
device_tracker.sm_a336b,not_home,2023-01-28 14:38:08.357941
sensor.sm_a336b_detected_activity,still,2023-01-28 14:39:16.040419
sensor.sm_a336b_app_memory,0.016,2023-01-28 14:39:16.042526
sensor.sm_a336b_battery_level,35,2023-01-28 14:39:16.046581
sensor.sm_a336b_battery_temperature,22.8,2023-01-28 14:39:16.048443
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:39:16.050213
sensor.sm_a336b_light_sensor,0,2023-01-28 14:39:16.054158
sensor.sm_a336b_steps_sensor,12786,2023-01-28 14:39:16.056021
device_tracker.sm_a336b,not_home,2023-01-28 14:39:16.987780
device_tracker.sm_a336b,not_home,2023-01-28 14:40:25.873779
device_tracker.sm_a336b,not_home,2023-01-28 14:41:35.066233
device_tracker.sm_a336b,not_home,2023-01-28 14:42:43.534384
device_tracker.sm_a336b,not_home,2023-01-28 14:43:52.353243
device_tracker.sm_a336b,not_home,2023-01-28 14:45:01.168796
device_tracker.sm_a336b,not_home,2023-01-28 14:46:10.718874
device_tracker.sm_a336b,not_home,2023-01-28 14:47:19.209392
device_tracker.sm_a336b,not_home,2023-01-28 14:48:27.854014
device_tracker.sm_a336b,not_home,2023-01-28 14:49:37.939980
device_tracker.sm_a336b,not_home,2023-01-28 14:50:45.330370
device_tracker.sm_a336b,not_home,2023-01-28 14:51:53.361797
device_tracker.sm_a336b,not_home,2023-01-28 14:52:55.105604
device_tracker.sm_a336b,not_home,2023-01-28 14:54:03.858164
sensor.sm_a336b_detected_activity,walking,2023-01-28 14:55:11.114459
sensor.sm_a336b_app_rx_gb,0.0562,2023-01-28 14:55:11.118534
sensor.sm_a336b_app_memory,0.019,2023-01-28 14:55:11.120461
sensor.sm_a336b_battery_temperature,23.9,2023-01-28 14:55:11.122362
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:55:11.126760
sensor.sm_a336b_light_sensor,2,2023-01-28 14:55:11.128662
device_tracker.sm_a336b,not_home,2023-01-28 14:55:11.968657
device_tracker.sm_a336b,not_home,2023-01-28 14:56:20.795567
sensor.sm_a336b_app_memory,0.024,2023-01-28 14:56:54.589898
sensor.sm_a336b_battery_power,-0.01,2023-01-28 14:56:54.592065
binary_sensor.sm_a336b_device_locked,off,2023-01-28 14:56:54.595458
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 14:56:54.597197
sensor.sm_a336b_light_sensor,1,2023-01-28 14:56:54.601171
sensor.sm_a336b_active_notification_count,14,2023-01-28 14:56:54.603116
binary_sensor.sm_a336b_interactive,on,2023-01-28 14:56:54.604947
device_tracker.sm_a336b,not_home,2023-01-28 14:56:56.470581
device_tracker.sm_a336b,not_home,2023-01-28 14:58:08.777980
device_tracker.sm_a336b,not_home,2023-01-28 14:59:17.473278
sensor.sm_a336b_detected_activity,unknown,2023-01-28 14:59:27.683209
sensor.sm_a336b_app_memory,0.021,2023-01-28 14:59:27.685284
sensor.sm_a336b_battery_level,34,2023-01-28 14:59:27.688471
sensor.sm_a336b_battery_temperature,23.3,2023-01-28 14:59:27.690311
sensor.sm_a336b_battery_power,0.0,2023-01-28 14:59:27.694396
binary_sensor.sm_a336b_device_locked,on,2023-01-28 14:59:27.696270
sensor.sm_a336b_last_used_app,net.pluservice.Arriva,2023-01-28 14:59:27.697987
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 14:59:27.703130
sensor.sm_a336b_light_sensor,3660,2023-01-28 14:59:27.705050
sensor.sm_a336b_active_notification_count,11,2023-01-28 14:59:27.706866
binary_sensor.sm_a336b_interactive,off,2023-01-28 14:59:27.714825
device_tracker.sm_a336b,not_home,2023-01-28 15:00:42.569380
device_tracker.sm_a336b,not_home,2023-01-28 15:01:52.040795
device_tracker.sm_a336b,not_home,2023-01-28 15:03:02.015009
device_tracker.sm_a336b,not_home,2023-01-28 15:04:11.308887
device_tracker.sm_a336b,not_home,2023-01-28 15:05:20.097295
device_tracker.sm_a336b,not_home,2023-01-28 15:06:28.751511
device_tracker.sm_a336b,not_home,2023-01-28 15:07:38.249524
device_tracker.sm_a336b,not_home,2023-01-28 15:08:48.216395
sensor.sm_a336b_detected_activity,still,2023-01-28 15:09:12.450885
sensor.sm_a336b_app_tx_gb,0.0304,2023-01-28 15:09:12.452945
sensor.sm_a336b_app_memory,0.024,2023-01-28 15:09:12.454804
sensor.sm_a336b_battery_temperature,22.6,2023-01-28 15:09:12.459771
sensor.sm_a336b_battery_power,-0.01,2023-01-28 15:09:12.461725
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 15:09:12.463498
sensor.sm_a336b_light_sensor,61,2023-01-28 15:09:12.465250
binary_sensor.sm_a336b_interactive,on,2023-01-28 15:09:12.467723
device_tracker.sm_a336b,not_home,2023-01-28 15:09:15.515412
sensor.sm_a336b_app_memory,0.025,2023-01-28 15:10:12.902385
sensor.sm_a336b_battery_power,0.0,2023-01-28 15:10:12.904490
binary_sensor.sm_a336b_device_locked,off,2023-01-28 15:10:12.906365
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-28 15:10:12.910246
sensor.sm_a336b_light_sensor,4315,2023-01-28 15:10:12.912078
device_tracker.sm_a336b,not_home,2023-01-28 15:10:30.855492
device_tracker.sm_a336b,not_home,2023-01-28 15:11:37.664169
device_tracker.sm_a336b,not_home,2023-01-28 15:12:46.379999
device_tracker.sm_a336b,not_home,2023-01-28 15:13:54.794200
device_tracker.sm_a336b,not_home,2023-01-28 15:15:04.776111
device_tracker.sm_a336b,not_home,2023-01-28 15:16:13.232343
sensor.sm_a336b_detected_activity,unknown,2023-01-28 15:17:44.118136
sensor.sm_a336b_app_memory,0.028,2023-01-28 15:17:44.120201
sensor.sm_a336b_battery_level,32,2023-01-28 15:17:44.124733
sensor.sm_a336b_battery_temperature,21.7,2023-01-28 15:17:44.126580
sensor.sm_a336b_battery_power,0.0,2023-01-28 15:17:44.128347
sensor.sm_a336b_screen_brightness,87,2023-01-28 15:17:44.130203
binary_sensor.sm_a336b_device_locked,on,2023-01-28 15:17:44.131954
sensor.sm_a336b_last_used_app,com.sec.android.app.launcher,2023-01-28 15:17:44.133677
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 15:17:44.138538
sensor.sm_a336b_light_sensor,909,2023-01-28 15:17:44.140270
binary_sensor.sm_a336b_interactive,off,2023-01-28 15:17:44.141945
sensor.sm_a336b_total_rx_gb,45.053,2023-01-28 15:17:44.144084
device_tracker.sm_a336b,not_home,2023-01-28 15:17:49.258434
device_tracker.sm_a336b,not_home,2023-01-28 15:18:20.036841
device_tracker.sm_a336b,not_home,2023-01-28 15:18:53.784061
device_tracker.sm_a336b,not_home,2023-01-28 15:20:10.659296
device_tracker.sm_a336b,not_home,2023-01-28 15:21:19.961014
device_tracker.sm_a336b,not_home,2023-01-28 15:22:25.288745
device_tracker.sm_a336b,not_home,2023-01-28 15:24:55.176408
sensor.sm_a336b_app_rx_gb,0.0563,2023-01-28 15:26:03.146209
sensor.sm_a336b_app_memory,0.017,2023-01-28 15:26:03.149656
sensor.sm_a336b_battery_temperature,24.0,2023-01-28 15:26:03.151643
sensor.sm_a336b_battery_power,0.0,2023-01-28 15:26:03.153498
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-28 15:26:03.157339
sensor.sm_a336b_light_sensor,116,2023-01-28 15:26:03.159226
device_tracker.sm_a336b,not_home,2023-01-28 15:26:04.119833
device_tracker.sm_a336b,not_home,2023-01-28 15:27:08.991941
device_tracker.sm_a336b,not_home,2023-01-28 15:28:14.170545
device_tracker.sm_a336b,not_home,2023-01-28 15:29:18.978821
device_tracker.sm_a336b,not_home,2023-01-28 15:30:24.686054
device_tracker.sm_a336b,not_home,2023-01-28 15:31:30.295986
device_tracker.sm_a336b,not_home,2023-01-28 15:32:33.552805
device_tracker.sm_a336b,not_home,2023-01-28 15:33:39.176981
device_tracker.sm_a336b,not_home,2023-01-28 15:34:44.357276
device_tracker.sm_a336b,not_home,2023-01-28 15:36:54.997194
device_tracker.sm_a336b,not_home,2023-01-28 15:37:59.423487
device_tracker.sm_a336b,not_home,2023-01-28 15:39:03.888864
sensor.sm_a336b_app_rx_gb,0.0564,2023-01-28 15:41:12.448254
sensor.sm_a336b_app_memory,0.02,2023-01-28 15:41:12.451613
sensor.sm_a336b_battery_level,31,2023-01-28 15:41:12.453654
sensor.sm_a336b_battery_temperature,26.1,2023-01-28 15:41:12.455517
sensor.sm_a336b_battery_power,0.0,2023-01-28 15:41:12.459463
sensor.sm_a336b_light_sensor,68,2023-01-28 15:41:12.461281
sensor.sm_a336b_mobile_rx_gb,2.819,2023-01-28 15:41:12.463054
sensor.sm_a336b_total_tx_gb,1.402,2023-01-28 15:41:12.465725
device_tracker.sm_a336b,not_home,2023-01-28 15:41:13.219271
device_tracker.sm_a336b,not_home,2023-01-28 15:42:57.881510
device_tracker.sm_a336b,not_home,2023-01-28 15:44:05.528529
device_tracker.sm_a336b,not_home,2023-01-28 15:45:14.076716
device_tracker.sm_a336b,not_home,2023-01-28 15:46:22.751725
device_tracker.sm_a336b,not_home,2023-01-28 15:47:32.256690
device_tracker.sm_a336b,not_home,2023-01-28 15:48:41.155356
device_tracker.sm_a336b,not_home,2023-01-28 15:50:05.443685
device_tracker.sm_a336b,not_home,2023-01-28 15:51:13.685379
device_tracker.sm_a336b,not_home,2023-01-28 15:52:24.113390
sensor.sm_a336b_app_memory,0.023,2023-01-28 15:53:24.110318
sensor.sm_a336b_battery_level,30,2023-01-28 15:53:24.114611
sensor.sm_a336b_battery_temperature,27.5,2023-01-28 15:53:24.116577
sensor.sm_a336b_battery_power,-0.01,2023-01-28 15:53:24.118430
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 15:53:24.120323
sensor.sm_a336b_light_sensor,0,2023-01-28 15:53:24.122043
binary_sensor.sm_a336b_interactive,on,2023-01-28 15:53:24.123763
sensor.sm_a336b_app_memory,0.025,2023-01-28 15:53:26.350449
sensor.sm_a336b_battery_power,0.0,2023-01-28 15:53:26.352486
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 15:53:26.356091
sensor.sm_a336b_light_sensor,108,2023-01-28 15:53:26.357955
binary_sensor.sm_a336b_interactive,off,2023-01-28 15:53:26.359802
device_tracker.sm_a336b,not_home,2023-01-28 15:53:27.167282
device_tracker.sm_a336b,not_home,2023-01-28 15:55:50.298476
sensor.sm_a336b_detected_activity,in_vehicle,2023-01-28 15:56:26.453739
sensor.sm_a336b_app_memory,0.027,2023-01-28 15:56:26.455807
sensor.sm_a336b_battery_temperature,26.1,2023-01-28 15:56:26.459955
sensor.sm_a336b_battery_power,0.0,2023-01-28 15:56:26.461825
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-28 15:56:26.463614
sensor.sm_a336b_light_sensor,162,2023-01-28 15:56:26.467859
sensor.sm_a336b_mobile_rx_gb,2.82,2023-01-28 15:56:26.469715
sensor.sm_a336b_total_rx_gb,45.054,2023-01-28 15:56:26.471453
device_tracker.sm_a336b,not_home,2023-01-28 15:57:30.528944
device_tracker.sm_a336b,not_home,2023-01-28 16:11:55.039443
device_tracker.sm_a336b,not_home,2023-01-28 16:13:06.672983
sensor.sm_a336b_detected_activity,unknown,2023-01-28 16:14:15.014409
sensor.sm_a336b_app_rx_gb,0.0565,2023-01-28 16:14:15.016423
sensor.sm_a336b_app_memory,0.03,2023-01-28 16:14:15.018224
sensor.sm_a336b_battery_level,29,2023-01-28 16:14:15.024626
sensor.sm_a336b_battery_temperature,25.8,2023-01-28 16:14:15.026582
sensor.sm_a336b_battery_power,0.0,2023-01-28 16:14:15.028374
sensor.sm_a336b_light_sensor,0,2023-01-28 16:14:15.030809
sensor.sm_a336b_mobile_tx_gb,0.117,2023-01-28 16:14:15.034310
sensor.sm_a336b_total_rx_gb,45.055,2023-01-28 16:14:15.036081
sensor.sm_a336b_app_memory,0.018,2023-01-28 16:15:40.966357
sensor.sm_a336b_battery_temperature,24.3,2023-01-28 16:15:40.970734
sensor.sm_a336b_battery_power,0.0,2023-01-28 16:15:40.972776
binary_sensor.sm_a336b_device_locked,off,2023-01-28 16:15:40.974629
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 16:15:40.976408
binary_sensor.sm_a336b_interactive,on,2023-01-28 16:15:40.980059
device_tracker.sm_a336b,not_home,2023-01-28 16:15:44.513019
sensor.sm_a336b_app_tx_gb,0.0305,2023-01-28 16:18:08.792512
sensor.sm_a336b_app_memory,0.019,2023-01-28 16:18:08.795773
sensor.sm_a336b_battery_level,28,2023-01-28 16:18:08.797732
sensor.sm_a336b_battery_temperature,21.7,2023-01-28 16:18:08.799571
sensor.sm_a336b_battery_power,-0.01,2023-01-28 16:18:08.803624
binary_sensor.sm_a336b_device_locked,on,2023-01-28 16:18:08.805521
sensor.sm_a336b_last_used_app,com.sec.android.app.camera,2023-01-28 16:18:08.807305
sensor.sm_a336b_light_sensor,163,2023-01-28 16:18:08.814986
sensor.sm_a336b_mobile_rx_gb,2.821,2023-01-28 16:18:08.816927
sensor.sm_a336b_app_memory,0.021,2023-01-28 16:18:10.893501
binary_sensor.sm_a336b_device_locked,off,2023-01-28 16:18:10.898777
sensor.sm_a336b_light_sensor,365,2023-01-28 16:18:10.900741
device_tracker.sm_a336b,not_home,2023-01-28 16:20:12.891094
sensor.sm_a336b_app_memory,0.019,2023-01-28 16:20:13.910987
sensor.sm_a336b_battery_temperature,20.3,2023-01-28 16:20:13.913068
sensor.sm_a336b_battery_power,0.0,2023-01-28 16:20:13.917159
binary_sensor.sm_a336b_device_locked,on,2023-01-28 16:20:13.919045
sensor.sm_a336b_last_used_app,com.sec.android.app.launcher,2023-01-28 16:20:13.920704
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 16:20:13.922825
sensor.sm_a336b_light_sensor,145,2023-01-28 16:20:13.924578
binary_sensor.sm_a336b_interactive,off,2023-01-28 16:20:13.926360
device_tracker.sm_a336b,not_home,2023-01-28 16:28:12.080459
sensor.sm_a336b_detected_activity,walking,2023-01-28 16:29:19.141182
sensor.sm_a336b_app_memory,0.021,2023-01-28 16:29:19.145619
sensor.sm_a336b_battery_level,27,2023-01-28 16:29:19.147560
sensor.sm_a336b_battery_temperature,17.8,2023-01-28 16:29:19.149408
sensor.sm_a336b_battery_power,0.0,2023-01-28 16:29:19.153977
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-28 16:29:19.161330
sensor.sm_a336b_light_sensor,0,2023-01-28 16:29:19.163276
device_tracker.sm_a336b,not_home,2023-01-28 16:29:20.287817
device_tracker.sm_a336b,not_home,2023-01-28 16:30:28.921591
device_tracker.sm_a336b,not_home,2023-01-28 16:32:50.298863
sensor.sm_a336b_detected_activity,still,2023-01-28 16:33:23.540789
sensor.sm_a336b_app_rx_gb,0.0566,2023-01-28 16:33:23.542815
sensor.sm_a336b_app_memory,0.023,2023-01-28 16:33:23.546446
sensor.sm_a336b_battery_temperature,16.7,2023-01-28 16:33:23.548427
sensor.sm_a336b_battery_power,-0.01,2023-01-28 16:33:23.550356
binary_sensor.sm_a336b_device_locked,off,2023-01-28 16:33:23.554225
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 16:33:23.555951
binary_sensor.sm_a336b_interactive,on,2023-01-28 16:33:23.557731
device_tracker.sm_a336b,not_home,2023-01-28 16:33:25.038623
device_tracker.sm_a336b,not_home,2023-01-28 16:34:36.379837
sensor.sm_a336b_app_memory,0.018,2023-01-28 16:34:58.615354
sensor.sm_a336b_battery_temperature,16.9,2023-01-28 16:34:58.617642
sensor.sm_a336b_battery_power,0.0,2023-01-28 16:34:58.621746
sensor.sm_a336b_screen_brightness,27,2023-01-28 16:34:58.623717
binary_sensor.sm_a336b_device_locked,on,2023-01-28 16:34:58.629650
sensor.sm_a336b_last_used_app,com.google.android.gm,2023-01-28 16:34:58.631450
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 16:34:58.633284
sensor.sm_a336b_light_sensor,28,2023-01-28 16:34:58.636965
sensor.sm_a336b_active_notification_count,4,2023-01-28 16:34:58.638896
binary_sensor.sm_a336b_interactive,off,2023-01-28 16:34:58.640666
sensor.sm_a336b_mobile_rx_gb,2.822,2023-01-28 16:34:58.648341
sensor.sm_a336b_total_rx_gb,45.056,2023-01-28 16:34:58.650123
device_tracker.sm_a336b,not_home,2023-01-28 16:36:08.098191
device_tracker.sm_a336b,not_home,2023-01-28 16:37:17.000751
device_tracker.sm_a336b,not_home,2023-01-28 16:39:39.235014
device_tracker.sm_a336b,not_home,2023-01-28 16:40:45.295564
device_tracker.sm_a336b,not_home,2023-01-28 16:42:31.939594
device_tracker.sm_a336b,not_home,2023-01-28 16:43:10.097369
sensor.sm_a336b_app_memory,0.02,2023-01-28 16:43:13.176797
sensor.sm_a336b_battery_level,26,2023-01-28 16:43:13.178838
sensor.sm_a336b_battery_temperature,17.8,2023-01-28 16:43:13.185065
sensor.sm_a336b_battery_power,-0.01,2023-01-28 16:43:13.186940
binary_sensor.sm_a336b_device_locked,off,2023-01-28 16:43:13.188786
sensor.sm_a336b_last_used_app,com.sec.android.app.launcher,2023-01-28 16:43:13.191413
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 16:43:13.193211
sensor.sm_a336b_light_sensor,0,2023-01-28 16:43:13.194931
binary_sensor.sm_a336b_interactive,on,2023-01-28 16:43:13.196704
sensor.sm_a336b_mobile_rx_gb,2.823,2023-01-28 16:43:13.198414
sensor.sm_a336b_total_rx_gb,45.057,2023-01-28 16:43:13.200107
sensor.sm_a336b_total_tx_gb,1.403,2023-01-28 16:43:13.204919
device_tracker.sm_a336b,not_home,2023-01-28 16:44:14.318084
sensor.sm_a336b_app_memory,0.022,2023-01-28 16:44:22.757568
sensor.sm_a336b_battery_power,0.0,2023-01-28 16:44:22.759632
sensor.sm_a336b_last_used_app,com.whatsapp,2023-01-28 16:44:22.761461
sensor.sm_a336b_last_update_trigger,SensorWorker,2023-01-28 16:44:22.765448
sensor.sm_a336b_light_sensor,38,2023-01-28 16:44:22.767244
sensor.sm_a336b_mobile_tx_gb,0.118,2023-01-28 16:44:22.769052
sensor.sm_a336b_app_memory,0.024,2023-01-28 16:44:44.797478
sensor.sm_a336b_battery_temperature,19.5,2023-01-28 16:44:44.801847
sensor.sm_a336b_battery_power,0.0,2023-01-28 16:44:44.803797
binary_sensor.sm_a336b_device_locked,on,2023-01-28 16:44:44.805706
sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 16:44:44.810165
sensor.sm_a336b_light_sensor,40,2023-01-28 16:44:44.812115
binary_sensor.sm_a336b_interactive,off,2023-01-28 16:44:44.813970
device_tracker.sm_a336b,not_home,2023-01-28 16:44:48.040328
device_tracker.sm_a336b,not_home,2023-01-28 16:48:14.315939
device_tracker.sm_a336b,not_home,2023-01-28 16:53:47.814821
sensor.sm_a336b_app_memory,0.027,2023-01-28 17:04:48.139119
